Source,Target,Type,ID,Label,Weight
Lennie Tristano,Barry Ulanov,Directed,1465,CH,1
Lennie Tristano,Sammy Davis Jr,Directed,1466,CH,1
Lennie Tristano,Kenny Clarke,Directed,1467,CH,1
Lennie Tristano,Tommy Potter,Directed,1413,CH,1
Lennie Tristano,Charlie Parker,Directed,1425,CH,1
Lennie Tristano,Al Haig,Directed,1420,CH,1
Lennie Tristano,Coleman Hawkins,Directed,1432,CH,1
Lennie Tristano,Buddy Rich,Directed,1438,CH,1
Lennie Tristano,Roy Eldridge,Directed,1437,CH,1
Lennie Tristano,Buddy DeFranco,Directed,9070,LJ,1
Lennie Tristano,Red Rodney,Directed,1414,CH,1
Lennie Tristano,Symphony Sid,Directed,1415,CH,1
Lennie Tristano,Bud Powell,Directed,1417,CH,1
Lennie Tristano,Sonny Stitt,Directed,1418,CH,1
Lennie Tristano,Kai Winding,Directed,1421,CH,1
Lennie Tristano,Serge Chaloff,Directed,1423,CH,1
Lennie Tristano,Max Roach,Directed,1426,CH,1
Lennie Tristano,Miles Davis,Directed,1427,CH,1
Lennie Tristano,John Levy,Directed,9073,LJ,1
Lennie Tristano,Dave Brubeck,Directed,9072,LJ,1
Lennie Tristano,Ralph Burns,Directed,1442,CH,1
Lennie Tristano,Ed Safranski,Directed,1428,CH,1
Lennie Tristano,Annie Ross,Directed,9071,LJ,1
Tommy Potter,Lester Young,Directed,3468,CH,1
Tommy Potter,Sarah Vaughan,Directed,3440,CH,1
Tommy Potter,Erroll Garner,Directed,3486,CH,1
Tommy Potter,Ella Fitzgerald,Directed,3469,CH,1
Tommy Potter,Dizzy Gillespie,Directed,3459,CH,1
Tommy Potter,Billy Eckstine,Directed,3455,CH,1
Tommy Potter,Sweets Edison,Directed,3475,CH,1
Tommy Potter,Milt Hinton,Directed,3482,CH,1
Tommy Potter,Billie Holiday,Directed,3481,CH,1
Tommy Potter,Flip Phillips,Directed,3471,CH,1
Tommy Potter,Hank Jones,Directed,3470,CH,1
Tommy Potter,Ray Brown,Directed,3473,CH,1
Tommy Potter,Hazel Scott,Directed,3495,CH,1
Tommy Potter,Mary Lou Williams,Directed,3488,CH,1
Tommy Potter,Lena Horne,Directed,3490,CH,1
Tommy Potter,Charlie Shavers,Directed,3491,CH,1
Tommy Potter,Horace Silver,Directed,3477,CH,1
Tommy Potter,Thelonious Monk,Directed,3478,CH,1
Tommy Potter,Lucky Thompson,Directed,3479,CH,1
Tommy Potter,Billy Taylor,Directed,3480,CH,1
Tommy Potter,Lee Konitz,Directed,3449,CH,1
Tommy Potter,Stan Getz,Directed,3447,CH,1
Tommy Potter,Wynton Kelly,Directed,3483,CH,1
Tommy Potter,Art Blakey,Directed,3484,CH,1
Tommy Potter,Herb Jeffries,Directed,3485,CH,1
Tommy Potter,Oscar Peterson,Directed,3472,CH,1
Tommy Potter,Sahib Shihab,Directed,3487,CH,1
Tommy Potter,Timmie Rogers,Directed,3489,CH,1
Tommy Potter,Gigi Gryce,Directed,3492,CH,1
Tommy Potter,Charles Mingus,Directed,3493,CH,1
Tommy Potter,Dinah Washington,Directed,3494,CH,1
Tommy Potter,Louie Bellson,Directed,3496,CH,1
Tommy Potter,Pearl Bailey,Directed,3497,CH,1
Tommy Potter,Barry Ulanov,Directed,3498,CH,1
Tommy Potter,Sammy Davis Jr,Directed,3499,CH,1
Tommy Potter,Kenny Clarke,Directed,3500,CH,1
Tommy Potter,Lennie Tristano,Directed,3445,CH,1
Tommy Potter,Charlie Parker,Directed,3450,CH,1
Tommy Potter,Al Haig,Directed,3444,CH,1
Tommy Potter,Coleman Hawkins,Directed,3474,CH,1
Tommy Potter,Buddy Rich,Directed,3476,CH,1
Tommy Potter,Red Rodney,Directed,3438,CH,1
Tommy Potter,Symphony Sid,Directed,3439,CH,1
Tommy Potter,Bud Powell,Directed,3441,CH,1
Tommy Potter,Sonny Stitt,Directed,3442,CH,1
Tommy Potter,Kai Winding,Directed,3446,CH,1
Tommy Potter,Serge Chaloff,Directed,3448,CH,1
Tommy Potter,Max Roach,Directed,3451,CH,1
Tommy Potter,Miles Davis,Directed,3452,CH,1
Tommy Potter,George Shearing,Directed,3456,CH,1
Tommy Potter,Rudy Williams,Directed,3458,CH,1
Tommy Potter,Chuck Wayne,Directed,3460,CH,1
Tommy Potter,Jimmy Heath,Directed,3461,CH,1
Tommy Potter,Teddy Charles,Directed,3462,CH,1
Tommy Potter,John Coltrane,Directed,3463,CH,1
Tommy Potter,Harry Belafonte,Directed,3464,CH,1
Tommy Potter,John Levy,Directed,3465,CH,1
Tommy Potter,Dave Lambert,Directed,3466,CH,1
Tommy Potter,Denzil Best,Directed,3467,CH,1
Tommy Potter,Budd Johnson,Directed,3453,CH,1
Tommy Potter,Joe Harris,Directed,3454,CH,1
Tommy Potter,Bobby Tucker,Directed,3457,CH,1
Tommy Potter,Annie Ross,Directed,8684,LJ,1
Bill Coleman,Pete Johnson,Directed,5578,CH,1
Bill Coleman,Benny Morton,Directed,5560,CH,1
Bill Coleman,Sidney Bechet,Directed,5557,CH,1
Bill Coleman,Hazel Scott,Directed,5574,CH,1
Bill Coleman,Hot Lips Page,Directed,5571,CH,1
Bill Coleman,Teddy Wilson,Directed,5577,CH,1
Bill Coleman,Sid Catlett,Directed,5575,CH,1
Bill Coleman,Mary Lou Williams,Directed,9112,LJ,1
Bill Coleman,Cozy Cole,Directed,5553,CH,1
Bill Coleman,Edmond Hall,Directed,5551,CH,1
Bill Coleman,Al Hall,Directed,5576,CH,1
Bill Coleman,Sammy Price,Directed,5562,CH,1
Bill Coleman,Max Kaminsky,Directed,5552,CH,1
Bill Coleman,Eddie Condon,Directed,5554,CH,1
Bill Coleman,Jack Lesberg,Directed,5555,CH,1
Bill Coleman,Wild Bill Davison,Directed,5556,CH,1
Bill Coleman,Kansas Fields,Directed,5558,CH,1
Bill Coleman,Bob Haggart,Directed,5559,CH,1
Bill Coleman,Dave Tough,Directed,5561,CH,1
Bill Coleman,Kaiser Marshall,Directed,5563,CH,1
Bill Coleman,Tommy Dorsey,Directed,5564,CH,1
Bill Coleman,Bobby Hackett,Directed,5565,CH,1
Bill Coleman,Yank Lawson,Directed,5566,CH,1
Bill Coleman,Pee Wee Russell,Directed,5567,CH,1
Bill Coleman,George Wettling,Directed,5568,CH,1
Bill Coleman,Woody Herman,Directed,5569,CH,1
Bill Coleman,Miff Mole,Directed,5570,CH,1
Bill Coleman,Joe Marsala,Directed,5572,CH,1
Bill Coleman,Danny Alvin,Directed,5573,CH,1
Al Hall,Pete Johnson,Directed,5407,CH,1
Al Hall,Milt Hinton,Directed,8479,LJ,1
Al Hall,Hazel Scott,Directed,5402,CH,1
Al Hall,Teddy Wilson,Directed,5406,CH,1
Al Hall,Sid Catlett,Directed,5403,CH,1
Al Hall,Mary Lou Williams,Directed,8480,LJ,1
Al Hall,Edmond Hall,Directed,5404,CH,1
Al Hall,Bill Coleman,Directed,5405,CH,1
Harry Edison,Dickie Wells,Directed,135,CH,1
Harry Edison,Louie Bellson,Directed,7978,LJ,1
Harry Edison,Buddy Tate,Directed,7979,LJ,1
Harry Edison,Danny Barker,Directed,7977,LJ,1
Harry Edison,Stanley Kay,Directed,7976,LJ,1
Harry Edison,Joe Williams,Directed,7975,LJ,1
Charlie Parker,Harry Carney,Directed,1061,CH,1
Charlie Parker,Oscar Pettiford,Directed,1066,CH,1
Charlie Parker,Duke Ellington,Directed,1038,CH,1
Charlie Parker,Billy Strayhorn,Directed,1068,CH,1
Charlie Parker,Lester Young,Directed,1050,CH,1
Charlie Parker,John Lewis,Directed,1053,CH,1
Charlie Parker,Jimmy Jones,Directed,1055,CH,1
Charlie Parker,Sarah Vaughan,Directed,1024,CH,1
Charlie Parker,Ella Fitzgerald,Directed,1046,CH,1
Charlie Parker,Count Basie,Directed,1051,CH,1
Charlie Parker,Dizzy Gillespie,Directed,1039,CH,1
Charlie Parker,Sweets Edison,Directed,1078,CH,1
Charlie Parker,Buck Clayton,Directed,1062,CH,1
Charlie Parker,Helen Humes,Directed,1063,CH,1
Charlie Parker,Milt Hinton,Directed,9587,LJ,1
Charlie Parker,Billie Holiday,Directed,1040,CH,1
Charlie Parker,Flip Phillips,Directed,1067,CH,1
Charlie Parker,Hank Jones,Directed,1065,CH,1
Charlie Parker,Ray Brown,Directed,1072,CH,1
Charlie Parker,Mary Lou Williams,Directed,9584,LJ,1
Charlie Parker,Lee Konitz,Directed,1033,CH,1
Charlie Parker,Stan Getz,Directed,1031,CH,1
Charlie Parker,Oscar Peterson,Directed,1077,CH,1
Charlie Parker,Louie Bellson,Directed,9573,LJ,1
Charlie Parker,Kenny Clarke,Directed,1048,CH,1
Charlie Parker,Lennie Tristano,Directed,1029,CH,1
Charlie Parker,Tommy Potter,Directed,1021,CH,1
Charlie Parker,Al Haig,Directed,1028,CH,1
Charlie Parker,Coleman Hawkins,Directed,1064,CH,1
Charlie Parker,Buddy Rich,Directed,1070,CH,1
Charlie Parker,Percy Heath,Directed,1058,CH,1
Charlie Parker,Gus Johnson,Directed,1047,CH,1
Charlie Parker,Joe Benjamin,Directed,1049,CH,1
Charlie Parker,Frank Foster,Directed,1054,CH,1
Charlie Parker,Frank Wess,Directed,1056,CH,1
Charlie Parker,Joe Newman,Directed,1057,CH,1
Charlie Parker,Henry Coker,Directed,1059,CH,1
Charlie Parker,Buddy DeFranco,Directed,9591,LJ,1
Charlie Parker,Red Rodney,Directed,1022,CH,1
Charlie Parker,Symphony Sid,Directed,1023,CH,1
Charlie Parker,Bud Powell,Directed,1025,CH,1
Charlie Parker,Sonny Stitt,Directed,1026,CH,1
Charlie Parker,Kai Winding,Directed,1030,CH,1
Charlie Parker,Serge Chaloff,Directed,1032,CH,1
Charlie Parker,Max Roach,Directed,1034,CH,1
Charlie Parker,Miles Davis,Directed,1035,CH,1
Charlie Parker,George Shearing,Directed,1074,CH,1
Charlie Parker,Teddy Charles,Directed,1037,CH,1
Charlie Parker,John Levy,Directed,9565,LJ,1
Charlie Parker,Leonard Feather,Directed,1045,CH,1
Charlie Parker,Dave Brubeck,Directed,9580,LJ,1
Charlie Parker,Al McKibbon,Directed,1043,CH,1
Charlie Parker,Ahmad Jamal,Directed,1036,CH,1
Charlie Parker,Milt Jackson,Directed,1041,CH,1
Charlie Parker,Shelly Manne,Directed,1075,CH,1
Charlie Parker,Stan Kenton,Directed,1071,CH,1
Charlie Parker,Fats Navarro,Directed,1076,CH,1
Charlie Parker,Ed Safranski,Directed,1060,CH,1
Charlie Parker,James Moody,Directed,1042,CH,1
Charlie Parker,Chano Pozo,Directed,1044,CH,1
Charlie Parker,Clark Terry,Directed,9570,LJ,1
Charlie Parker,Buddy Tate,Directed,9564,LJ,1
Charlie Parker,Danny Barker,Directed,9588,LJ,1
Charlie Parker,Annie Ross,Directed,9586,LJ,1
Charlie Parker,Buster Williams,Directed,9567,LJ,1
Charlie Parker,Jimmy Scott,Directed,9576,LJ,1
Charlie Parker,Doc Cheatham,Directed,9566,LJ,1
Charlie Parker,Red Holloway,Directed,9583,LJ,1
Charlie Parker,Abbey Lincoln,Directed,9575,LJ,1
Charlie Parker,Toshiko Akiyoshi,Directed,9590,LJ,1
Charlie Parker,Harold Ousley,Directed,9574,LJ,1
Charlie Parker,Charles Davis,Directed,9577,LJ,1
Charlie Parker,Ed Shaughnessy,Directed,9569,LJ,1
Charlie Parker,Bill Berry,Directed,9581,LJ,1
Charlie Parker,Slide Hampton,Directed,9563,LJ,1
Charlie Parker,Sam Rivers,Directed,9582,LJ,1
Charlie Parker,Benny Waters,Directed,9592,LJ,1
Charlie Parker,Charles McPherson,Directed,9585,LJ,1
Charlie Parker,Vi Redd,Directed,9578,LJ,1
Charlie Parker,Phil Woods,Directed,9579,LJ,1
Charlie Parker,Roswell Rudd,Directed,9589,LJ,1
Al Haig,Lester Young,Directed,349,CH,1
Al Haig,Sarah Vaughan,Directed,326,CH,1
Al Haig,Ella Fitzgerald,Directed,350,CH,1
Al Haig,Dizzy Gillespie,Directed,340,CH,1
Al Haig,Sweets Edison,Directed,356,CH,1
Al Haig,Flip Phillips,Directed,352,CH,1
Al Haig,Hank Jones,Directed,351,CH,1
Al Haig,Ray Brown,Directed,354,CH,1
Al Haig,Lee Konitz,Directed,334,CH,1
Al Haig,Stan Getz,Directed,332,CH,1
Al Haig,Oscar Peterson,Directed,353,CH,1
Al Haig,Lennie Tristano,Directed,330,CH,1
Al Haig,Tommy Potter,Directed,323,CH,1
Al Haig,Charlie Parker,Directed,335,CH,1
Al Haig,Coleman Hawkins,Directed,355,CH,1
Al Haig,Buddy Rich,Directed,357,CH,1
Al Haig,Red Rodney,Directed,324,CH,1
Al Haig,Symphony Sid,Directed,325,CH,1
Al Haig,Bud Powell,Directed,327,CH,1
Al Haig,Sonny Stitt,Directed,328,CH,1
Al Haig,Kai Winding,Directed,331,CH,1
Al Haig,Serge Chaloff,Directed,333,CH,1
Al Haig,Max Roach,Directed,336,CH,1
Al Haig,Miles Davis,Directed,337,CH,1
Al Haig,George Shearing,Directed,338,CH,1
Al Haig,Rudy Williams,Directed,339,CH,1
Al Haig,Chuck Wayne,Directed,341,CH,1
Al Haig,Jimmy Heath,Directed,342,CH,1
Al Haig,Teddy Charles,Directed,343,CH,1
Al Haig,John Coltrane,Directed,344,CH,1
Al Haig,Harry Belafonte,Directed,345,CH,1
Al Haig,John Levy,Directed,346,CH,1
Al Haig,Dave Lambert,Directed,347,CH,1
Al Haig,Denzil Best,Directed,348,CH,1
Al Haig,Annie Ross,Directed,8311,LJ,1
Coleman Hawkins,Harry Carney,Directed,4654,CH,1
Coleman Hawkins,Oscar Pettiford,Directed,4656,CH,1
Coleman Hawkins,Billy Strayhorn,Directed,4659,CH,1
Coleman Hawkins,Lester Young,Directed,4638,CH,1
Coleman Hawkins,John Collins,Directed,4639,CH,1
Coleman Hawkins,Sarah Vaughan,Directed,4664,CH,1
Coleman Hawkins,Ella Fitzgerald,Directed,4660,CH,1
Coleman Hawkins,J. C. Heard,Directed,4646,CH,1
Coleman Hawkins,Slam Stewart,Directed,4642,CH,1
Coleman Hawkins,Dizzy Gillespie,Directed,4643,CH,1
Coleman Hawkins,Lionel Hampton,Directed,9742,LJ,1
Coleman Hawkins,Sweets Edison,Directed,4669,CH,1
Coleman Hawkins,Buck Clayton,Directed,4637,CH,1
Coleman Hawkins,Helen Humes,Directed,4648,CH,1
Coleman Hawkins,Meade Lux Lewis,Directed,4647,CH,1
Coleman Hawkins,Billie Holiday,Directed,4636,CH,1
Coleman Hawkins,Gene Krupa,Directed,4662,CH,1
Coleman Hawkins,Flip Phillips,Directed,4649,CH,1
Coleman Hawkins,Hank Jones,Directed,4655,CH,1
Coleman Hawkins,Ray Brown,Directed,4640,CH,1
Coleman Hawkins,Illinois Jacquet,Directed,4645,CH,1
Coleman Hawkins,Trummy Young,Directed,4651,CH,1
Coleman Hawkins,Louie Bellson,Directed,9748,LJ,1
Coleman Hawkins,Lennie Tristano,Directed,4657,CH,1
Coleman Hawkins,Tommy Potter,Directed,4667,CH,1
Coleman Hawkins,Charlie Parker,Directed,4652,CH,1
Coleman Hawkins,Al Haig,Directed,4668,CH,1
Coleman Hawkins,Buddy Rich,Directed,4641,CH,1
Coleman Hawkins,Bob Haggart,Directed,9761,LJ,1
Coleman Hawkins,Kai Winding,Directed,4658,CH,1
Coleman Hawkins,Al McKibbon,Directed,4644,CH,1
Coleman Hawkins,Shelly Manne,Directed,4665,CH,1
Coleman Hawkins,Charlie Ventura,Directed,4663,CH,1
Coleman Hawkins,Fats Navarro,Directed,4666,CH,1
Coleman Hawkins,Ed Safranski,Directed,4653,CH,1
Coleman Hawkins,Clark Terry,Directed,9744,LJ,1
Coleman Hawkins,Buddy Tate,Directed,9747,LJ,1
Coleman Hawkins,Danny Barker,Directed,9759,LJ,1
Coleman Hawkins,Annie Ross,Directed,9758,LJ,1
Coleman Hawkins,Buster Williams,Directed,9752,LJ,1
Coleman Hawkins,Marian McPartland,Directed,9764,LJ,1
Coleman Hawkins,Red Holloway,Directed,9751,LJ,1
Coleman Hawkins,Abbey Lincoln,Directed,9755,LJ,1
Coleman Hawkins,Toshiko Akiyoshi,Directed,9750,LJ,1
Coleman Hawkins,Harold Ousley,Directed,9753,LJ,1
Coleman Hawkins,Charles Davis,Directed,9749,LJ,1
Coleman Hawkins,Bill Berry,Directed,9762,LJ,1
Coleman Hawkins,Sam Rivers,Directed,9756,LJ,1
Coleman Hawkins,Benny Waters,Directed,9743,LJ,1
Coleman Hawkins,Vi Redd,Directed,9760,LJ,1
Coleman Hawkins,Roswell Rudd,Directed,9746,LJ,1
Coleman Hawkins,David Murray,Directed,9763,LJ,1
Buddy Rich,Harry Carney,Directed,3389,CH,1
Buddy Rich,Oscar Pettiford,Directed,3390,CH,1
Buddy Rich,Billy Strayhorn,Directed,3393,CH,1
Buddy Rich,Ben Webster,Directed,3404,CH,1
Buddy Rich,Lester Young,Directed,3366,CH,1
Buddy Rich,John Collins,Directed,3367,CH,1
Buddy Rich,Ella Fitzgerald,Directed,3384,CH,1
Buddy Rich,J. C. Heard,Directed,3374,CH,1
Buddy Rich,Count Basie,Directed,3400,CH,1
Buddy Rich,Slam Stewart,Directed,3370,CH,1
Buddy Rich,Dizzy Gillespie,Directed,3371,CH,1
Buddy Rich,Sweets Edison,Directed,3410,CH,1
Buddy Rich,Buck Clayton,Directed,3365,CH,1
Buddy Rich,Helen Humes,Directed,3385,CH,1
Buddy Rich,Meade Lux Lewis,Directed,3375,CH,1
Buddy Rich,Milt Hinton,Directed,8726,LJ,1
Buddy Rich,Billie Holiday,Directed,3364,CH,1
Buddy Rich,Gene Krupa,Directed,3383,CH,1
Buddy Rich,Flip Phillips,Directed,3380,CH,1
Buddy Rich,Hank Jones,Directed,3379,CH,1
Buddy Rich,Ray Brown,Directed,3369,CH,1
Buddy Rich,Illinois Jacquet,Directed,3373,CH,1
Buddy Rich,Trummy Young,Directed,3386,CH,1
Buddy Rich,Charlie Shavers,Directed,3382,CH,1
Buddy Rich,Oscar Peterson,Directed,3378,CH,1
Buddy Rich,Lennie Tristano,Directed,3391,CH,1
Buddy Rich,Tommy Potter,Directed,3408,CH,1
Buddy Rich,Charlie Parker,Directed,3387,CH,1
Buddy Rich,Al Haig,Directed,3409,CH,1
Buddy Rich,Coleman Hawkins,Directed,3368,CH,1
Buddy Rich,Roy Eldridge,Directed,3376,CH,1
Buddy Rich,Herb Ellis,Directed,3407,CH,1
Buddy Rich,Benny Carter,Directed,3377,CH,1
Buddy Rich,Buddy DeFranco,Directed,3405,CH,1
Buddy Rich,Don Abney,Directed,3406,CH,1
Buddy Rich,Kai Winding,Directed,3392,CH,1
Buddy Rich,Max Roach,Directed,3401,CH,1
Buddy Rich,John Levy,Directed,8729,LJ,1
Buddy Rich,Al McKibbon,Directed,3372,CH,1
Buddy Rich,Barney Kessel,Directed,3381,CH,1
Buddy Rich,Ed Safranski,Directed,3388,CH,1
Buddy Rich,Mary Ford,Directed,3394,CH,1
Buddy Rich,Harold Land,Directed,3395,CH,1
Buddy Rich,Bill Haley,Directed,3396,CH,1
Buddy Rich,Clifford Brown,Directed,3397,CH,1
Buddy Rich,Les Paul,Directed,3398,CH,1
Buddy Rich,Richie Powell,Directed,3399,CH,1
Buddy Rich,George Morrow,Directed,3402,CH,1
Buddy Rich,Buddy Tate,Directed,8733,LJ,1
Buddy Rich,Jimmy Lewis,Directed,8730,LJ,1
Buddy Rich,Stanley Kay,Directed,8732,LJ,1
Buddy Rich,Ed Shaughnessy,Directed,8731,LJ,1
Clarence Williams,Lionel Hampton,Directed,199,CH,1
Clarence Williams,Teddy Wilson,Directed,196,CH,1
Clarence Williams,Jimmie Lunceford,Directed,195,CH,1
Clarence Williams,Eubie Blake,Directed,197,CH,1
Clarence Williams,Roy Eldridge,Directed,198,CH,1
Clarence Williams,Cab Calloway,Directed,200,CH,1
Clarence Williams,Fats Waller,Directed,201,CH,1
Clarence Williams,Noble Sissle,Directed,202,CH,1
Clarence Williams,Danny Barker,Directed,7258,LJ,1
Jimmie Lunceford,Lionel Hampton,Directed,3155,CH,1
Jimmie Lunceford,Teddy Wilson,Directed,3152,CH,1
Jimmie Lunceford,Mary Lou Williams,Directed,8580,LJ,1
Jimmie Lunceford,Billy Taylor,Directed,8583,LJ,1
Jimmie Lunceford,Roy Haynes,Directed,8587,LJ,1
Jimmie Lunceford,Louie Bellson,Directed,8582,LJ,1
Jimmie Lunceford,Clarence Williams,Directed,3157,CH,1
Jimmie Lunceford,Eubie Blake,Directed,3153,CH,1
Jimmie Lunceford,Roy Eldridge,Directed,3154,CH,1
Jimmie Lunceford,Cab Calloway,Directed,3156,CH,1
Jimmie Lunceford,Fats Waller,Directed,3158,CH,1
Jimmie Lunceford,Noble Sissle,Directed,3159,CH,1
Jimmie Lunceford,John Levy,Directed,8578,LJ,1
Jimmie Lunceford,Jimmy Scott,Directed,8581,LJ,1
Jimmie Lunceford,Doc Cheatham,Directed,8584,LJ,1
Jimmie Lunceford,Stanley Kay,Directed,8579,LJ,1
Jimmie Lunceford,Benny Waters,Directed,8585,LJ,1
Jimmie Lunceford,Melba Liston,Directed,8586,LJ,1
Eubie Blake,Count Basie,Directed,9090,LJ,1
Eubie Blake,Teddy Wilson,Directed,1664,CH,1
Eubie Blake,Clarence Williams,Directed,1668,CH,1
Eubie Blake,Jimmie Lunceford,Directed,1663,CH,1
Eubie Blake,Cab Calloway,Directed,1667,CH,1
Eubie Blake,Fats Waller,Directed,1669,CH,1
Eubie Blake,Noble Sissle,Directed,1670,CH,1
Eubie Blake,John Levy,Directed,9091,LJ,1
Roy Eldridge,Harry Carney,Directed,1574,CH,1
Roy Eldridge,Oscar Pettiford,Directed,1575,CH,1
Roy Eldridge,Billy Strayhorn,Directed,1578,CH,1
Roy Eldridge,Rex Stewart,Directed,8612,LJ,1
Roy Eldridge,Ben Webster,Directed,1564,CH,1
Roy Eldridge,J. C. Heard,Directed,1558,CH,1
Roy Eldridge,Count Basie,Directed,8648,LJ,1
Roy Eldridge,Billy Eckstine,Directed,8649,LJ,1
Roy Eldridge,Buck Clayton,Directed,1569,CH,1
Roy Eldridge,Helen Humes,Directed,1568,CH,1
Roy Eldridge,Milt Hinton,Directed,8669,LJ,1
Roy Eldridge,Billie Holiday,Directed,8628,LJ,1
Roy Eldridge,Flip Phillips,Directed,1561,CH,1
Roy Eldridge,Hank Jones,Directed,1566,CH,1
Roy Eldridge,Illinois Jacquet,Directed,1591,CH,1
Roy Eldridge,Charlie Christian,Directed,8643,LJ,1
Roy Eldridge,Fletcher Henderson,Directed,8637,LJ,1
Roy Eldridge,Benny Goodman,Directed,8618,LJ,1
Roy Eldridge,Teddy Wilson,Directed,1580,CH,1
Roy Eldridge,Trummy Young,Directed,1571,CH,1
Roy Eldridge,Sid Catlett,Directed,8644,LJ,1
Roy Eldridge,Mary Lou Williams,Directed,8616,LJ,1
Roy Eldridge,Charlie Shavers,Directed,1556,CH,1
Roy Eldridge,Art Tatum,Directed,8665,LJ,1
Roy Eldridge,Billy Taylor,Directed,8620,LJ,1
Roy Eldridge,Dinah Washington,Directed,8619,LJ,1
Roy Eldridge,Lennie Tristano,Directed,1576,CH,1
Roy Eldridge,Buddy Rich,Directed,1565,CH,1
Roy Eldridge,Clarence Williams,Directed,1584,CH,1
Roy Eldridge,Jimmie Lunceford,Directed,1579,CH,1
Roy Eldridge,Cab Calloway,Directed,1583,CH,1
Roy Eldridge,Noble Sissle,Directed,1586,CH,1
Roy Eldridge,Louis Armstrong,Directed,8630,LJ,1
Roy Eldridge,Herb Ellis,Directed,1557,CH,1
Roy Eldridge,Buddy DeFranco,Directed,1588,CH,1
Roy Eldridge,Don Abney,Directed,1589,CH,1
Roy Eldridge,Kai Winding,Directed,1577,CH,1
Roy Eldridge,Miles Davis,Directed,8633,LJ,1
Roy Eldridge,Carmen McRae,Directed,8613,LJ,1
Roy Eldridge,Charlie Johnson,Directed,8641,LJ,1
Roy Eldridge,Barney Kessel,Directed,1567,CH,1
Roy Eldridge,Ed Safranski,Directed,1573,CH,1
Roy Eldridge,Jonah Jones,Directed,8659,LJ,1
Roy Eldridge,Danny Barker,Directed,8650,LJ,1
Roy Eldridge,Annie Ross,Directed,8660,LJ,1
Roy Eldridge,Marian McPartland,Directed,8623,LJ,1
Roy Eldridge,Toshiko Akiyoshi,Directed,8632,LJ,1
Roy Eldridge,Jane Jarvis,Directed,8625,LJ,1
Roy Eldridge,Alberta Hunter,Directed,8655,LJ,1
Roy Eldridge,Ed Shaughnessy,Directed,8642,LJ,1
Roy Eldridge,Chu Berry,Directed,8662,LJ,1
Roy Eldridge,Jimmy Blanton,Directed,8614,LJ,1
Roy Eldridge,Norman Granz,Directed,8668,LJ,1
Roy Eldridge,Chick Webb,Directed,8664,LJ,1
Roy Eldridge,Joe Jones,Directed,8638,LJ,1
Roy Eldridge,Charles McPherson,Directed,8645,LJ,1
Roy Eldridge,Roswell Rudd,Directed,8634,LJ,1
Roy Eldridge,Andy Kirk,Directed,8656,LJ,1
Roy Eldridge,George Benson,Directed,8621,LJ,1
Roy Eldridge,James Brown,Directed,8658,LJ,1
Roy Eldridge,Stuff Smith,Directed,8617,LJ,1
Roy Eldridge,Jabbo Smith,Directed,8654,LJ,1
Roy Eldridge,Bruno Jones,Directed,8615,LJ,1
Roy Eldridge,Stump Ellis,Directed,8629,LJ,1
Roy Eldridge,Joe Eldridge,Directed,8639,LJ,1
Roy Eldridge,Christopher Columbus,Directed,8647,LJ,1
Roy Eldridge,Red Nichols,Directed,8651,LJ,1
Roy Eldridge,Herb Alpert,Directed,8652,LJ,1
Roy Eldridge,Kenny Clark,Directed,8653,LJ,1
Roy Eldridge,Elmer Snowden,Directed,8666,LJ,1
Cab Calloway,Billy Strayhorn,Directed,1965,CH,1
Cab Calloway,Ella Fitzgerald,Directed,1964,CH,1
Cab Calloway,Lionel Hampton,Directed,1958,CH,1
Cab Calloway,Billy Eckstine,Directed,9156,LJ,1
Cab Calloway,Milt Hinton,Directed,9150,LJ,1
Cab Calloway,Teddy Wilson,Directed,1955,CH,1
Cab Calloway,Mary Lou Williams,Directed,9155,LJ,1
Cab Calloway,Roy Haynes,Directed,9153,LJ,1
Cab Calloway,Louie Bellson,Directed,9149,LJ,1
Cab Calloway,Clarence Williams,Directed,1959,CH,1
Cab Calloway,Jimmie Lunceford,Directed,1954,CH,1
Cab Calloway,Eubie Blake,Directed,1956,CH,1
Cab Calloway,Roy Eldridge,Directed,1957,CH,1
Cab Calloway,Fats Waller,Directed,1960,CH,1
Cab Calloway,Noble Sissle,Directed,1961,CH,1
Cab Calloway,Bob Haggart,Directed,9158,LJ,1
Cab Calloway,John Levy,Directed,9154,LJ,1
Cab Calloway,Joe Louis,Directed,1962,CH,1
Cab Calloway,Bill Robinson,Directed,1963,CH,1
Cab Calloway,Danny Barker,Directed,9157,LJ,1
Cab Calloway,Doc Cheatham,Directed,9148,LJ,1
Cab Calloway,Abbey Lincoln,Directed,9151,LJ,1
Cab Calloway,Mona Hinton,Directed,9152,LJ,1
Fats Waller,Count Basie,Directed,9530,LJ,1
Fats Waller,Lionel Hampton,Directed,445,CH,1
Fats Waller,Gene Krupa,Directed,436,CH,1
Fats Waller,Hot Lips Page,Directed,435,CH,1
Fats Waller,Teddy Wilson,Directed,442,CH,1
Fats Waller,Mary Lou Williams,Directed,9532,LJ,1
Fats Waller,John Kirby,Directed,439,CH,1
Fats Waller,Billy Taylor,Directed,9534,LJ,1
Fats Waller,Roy Haynes,Directed,9529,LJ,1
Fats Waller,Clarence Williams,Directed,447,CH,1
Fats Waller,Jimmie Lunceford,Directed,441,CH,1
Fats Waller,Eubie Blake,Directed,443,CH,1
